ds,y
4/4/2014,177
4/5/2014,160
4/6/2014,154
4/7/2014,183
4/8/2014,178
4/9/2014,164
4/10/2014,166
4/11/2014,163
4/12/2014,148
4/13/2014,156
4/14/2014,197
4/15/2014,186
4/16/2014,168
4/17/2014,165
4/18/2014,174
4/19/2014,161
4/20/2014,138
4/21/2014,172
4/22/2014,154
4/23/2014,142
4/24/2014,155
4/25/2014,171
4/26/2014,179
4/27/2014,177
4/28/2014,159
4/29/2014,173
4/30/2014,149
5/1/2014,138
5/2/2014,151
5/3/2014,178
5/4/2014,154
5/5/2014,162
5/6/2014,177
5/7/2014,167
5/8/2014,153
5/9/2014,156
5/10/2014,173
5/11/2014,141
5/12/2014,182
5/13/2014,187
5/14/2014,169
5/15/2014,176
5/16/2014,157
5/17/2014,164
5/18/2014,148
5/19/2014,160
5/20/2014,157
5/21/2014,158
5/22/2014,158
5/23/2014,169
5/24/2014,155
5/25/2014,178
5/26/2014,158
5/27/2014,185
5/28/2014,161
5/29/2014,160
5/30/2014,138
5/31/2014,155
6/1/2014,142
6/2/2014,156
6/3/2014,152
6/4/2014,156
6/5/2014,135
6/6/2014,171
6/7/2014,170
6/8/2014,152
6/9/2014,194
6/10/2014,171
6/11/2014,161
6/12/2014,168
6/13/2014,143
6/14/2014,167
6/15/2014,153
6/16/2014,173
6/17/2014,159
6/18/2014,154
6/19/2014,178
6/20/2014,200
6/21/2014,165
6/22/2014,161
6/23/2014,188
6/24/2014,152
6/25/2014,167
6/26/2014,159
6/27/2014,166
6/28/2014,185
6/29/2014,144
6/30/2014,172
7/1/2014,148
7/2/2014,147
7/3/2014,148
7/4/2014,155
7/5/2014,180
7/6/2014,169
7/7/2014,176
7/8/2014,157
7/9/2014,146
7/10/2014,188
7/11/2014,151
7/12/2014,153
7/13/2014,172
7/14/2014,181
7/15/2014,137
7/16/2014,154
7/17/2014,156
7/18/2014,160
7/19/2014,161
7/20/2014,160
7/21/2014,182
7/22/2014,163
7/23/2014,153
7/24/2014,159
7/25/2014,173
7/26/2014,170
7/27/2014,144
7/28/2014,164
7/29/2014,156
7/30/2014,157
7/31/2014,145
8/1/2014,171
8/2/2014,160
8/3/2014,160
8/4/2014,163
8/5/2014,168
8/6/2014,163
8/7/2014,172
8/8/2014,178
8/9/2014,163
8/10/2014,157
8/11/2014,158
8/12/2014,160
8/13/2014,160
8/14/2014,167
8/15/2014,167
8/16/2014,136
8/17/2014,148
8/18/2014,166
8/19/2014,169
8/20/2014,172
8/21/2014,163
8/22/2014,159
8/23/2014,167
8/24/2014,163
8/25/2014,171
8/26/2014,156
8/27/2014,157
8/28/2014,128
8/29/2014,159
8/30/2014,158
8/31/2014,154
9/1/2014,145
9/2/2014,149
9/3/2014,127
9/4/2014,172
9/5/2014,143
9/6/2014,149
9/7/2014,139
9/8/2014,156
9/9/2014,147
9/10/2014,133
9/11/2014,159
9/12/2014,151
9/13/2014,164
9/14/2014,157
9/15/2014,160
9/16/2014,157
9/17/2014,140
9/18/2014,149
9/19/2014,156
9/20/2014,162
9/21/2014,152
9/22/2014,167
9/23/2014,154
9/24/2014,149
9/25/2014,136
9/26/2014,148
9/27/2014,161
9/28/2014,143
9/29/2014,190
9/30/2014,154
10/1/2014,154
10/2/2014,145
10/3/2014,155
10/4/2014,166
10/5/2014,130
10/6/2014,170
10/7/2014,170
10/8/2014,154
10/9/2014,147
10/10/2014,167
10/11/2014,172
10/12/2014,145
10/13/2014,169
10/14/2014,160
10/15/2014,167
10/16/2014,155
10/17/2014,166
10/18/2014,139
10/19/2014,166
10/20/2014,154
10/21/2014,152
10/22/2014,154
10/23/2014,131
10/24/2014,162
10/25/2014,150
10/26/2014,152
10/27/2014,165
10/28/2014,155
10/29/2014,144
10/30/2014,178
10/31/2014,136
11/1/2014,141
11/2/2014,136
11/3/2014,158
11/4/2014,147
11/5/2014,153
11/6/2014,147
11/7/2014,172
11/8/2014,140
11/9/2014,172
11/10/2014,172
11/11/2014,171
11/12/2014,138
11/13/2014,141
11/14/2014,157
11/15/2014,148
11/16/2014,145
11/17/2014,154
11/18/2014,115
11/19/2014,138
11/20/2014,139
11/21/2014,130
11/22/2014,159
11/23/2014,146
11/24/2014,141
11/25/2014,166
11/26/2014,178
11/27/2014,126
11/28/2014,165
11/29/2014,160
11/30/2014,155
12/1/2014,162
12/2/2014,162
12/3/2014,143
12/4/2014,164
12/5/2014,181
12/6/2014,169
12/7/2014,164
12/8/2014,157
12/9/2014,156
12/10/2014,149
12/11/2014,147
12/12/2014,172
12/13/2014,152
12/14/2014,141
12/15/2014,161
12/16/2014,158
12/17/2014,161
12/18/2014,183
12/19/2014,149
12/20/2014,180
12/21/2014,186
12/22/2014,178
12/23/2014,174
12/24/2014,158
12/25/2014,166
12/26/2014,244
12/27/2014,238
12/28/2014,238
12/29/2014,263
12/30/2014,240
12/31/2014,191
1/1/2015,230
1/2/2015,201
1/3/2015,209
1/4/2015,166
1/5/2015,210
1/6/2015,182
1/7/2015,195
1/8/2015,169
1/9/2015,164
1/10/2015,160
1/11/2015,172
1/12/2015,186
1/13/2015,163
1/14/2015,162
1/15/2015,166
1/16/2015,160
1/17/2015,175
1/18/2015,167
1/19/2015,166
1/20/2015,176
1/21/2015,190
1/22/2015,162
1/23/2015,160
1/24/2015,141
1/25/2015,159
1/26/2015,175
1/27/2015,171
1/28/2015,180
1/29/2015,162
1/30/2015,152
1/31/2015,147
2/1/2015,146
2/2/2015,182
2/3/2015,159
2/4/2015,179
2/5/2015,156
2/6/2015,172
2/7/2015,169
2/8/2015,176
2/9/2015,171
2/10/2015,195
2/11/2015,168
2/12/2015,175
2/13/2015,159
2/14/2015,166
2/15/2015,191
2/16/2015,194
2/17/2015,185
2/18/2015,187
2/19/2015,172
2/20/2015,166
2/21/2015,194
2/22/2015,218
2/23/2015,193
2/24/2015,174
2/25/2015,211
2/26/2015,186
2/27/2015,183
2/28/2015,156
3/1/2015,173
3/2/2015,188
3/3/2015,180
3/4/2015,165
3/5/2015,185
3/6/2015,182
3/7/2015,197
3/8/2015,196
3/9/2015,207
3/10/2015,214
3/11/2015,186
3/12/2015,189
3/13/2015,198
3/14/2015,195
3/15/2015,206
3/16/2015,206
3/17/2015,198
3/18/2015,174
3/19/2015,191
3/20/2015,185
3/21/2015,200
3/22/2015,189
3/23/2015,202
3/24/2015,202
3/25/2015,192
3/26/2015,198
3/27/2015,194
3/28/2015,187
3/29/2015,171
3/30/2015,195
3/31/2015,189
4/1/2015,177
4/2/2015,189
4/3/2015,185
4/4/2015,159
4/5/2015,196
4/6/2015,218
4/7/2015,209
4/8/2015,192
4/9/2015,173
4/10/2015,184
4/11/2015,181
4/12/2015,167
4/13/2015,183
4/14/2015,177
4/15/2015,178
4/16/2015,166
4/17/2015,178
4/18/2015,161
4/19/2015,162
4/20/2015,184
4/21/2015,161
4/22/2015,194
4/23/2015,191
4/24/2015,183
4/25/2015,183
4/26/2015,166
4/27/2015,176
4/28/2015,164
4/29/2015,155
4/30/2015,132
5/1/2015,175
5/2/2015,183
5/3/2015,152
5/4/2015,183
5/5/2015,192
5/6/2015,172
5/7/2015,156
5/8/2015,169
5/9/2015,179
5/10/2015,157
5/11/2015,188
5/12/2015,157
5/13/2015,170
5/14/2015,170
5/15/2015,159
5/16/2015,162
5/17/2015,165
5/18/2015,193
5/19/2015,177
5/20/2015,167
5/21/2015,175
5/22/2015,156
5/23/2015,180
5/24/2015,182
5/25/2015,170
5/26/2015,184
5/27/2015,168
5/28/2015,159
5/29/2015,193
5/30/2015,142
5/31/2015,174
6/1/2015,177
6/2/2015,176
6/3/2015,172
6/4/2015,162
6/5/2015,161
6/6/2015,148
6/7/2015,173
6/8/2015,184
6/9/2015,173
6/10/2015,160
6/11/2015,171
6/12/2015,165
6/13/2015,187
6/14/2015,172
6/15/2015,180
6/16/2015,167
6/17/2015,172
6/18/2015,194
6/19/2015,172
6/20/2015,180
6/21/2015,194
6/22/2015,221
6/23/2015,198
6/24/2015,174
6/25/2015,171
6/26/2015,170
6/27/2015,183
6/28/2015,167
6/29/2015,173
6/30/2015,169
7/1/2015,174
7/2/2015,144
7/3/2015,167
7/4/2015,149
7/5/2015,181
7/6/2015,182
7/7/2015,164
7/8/2015,172
7/9/2015,165
7/10/2015,194
7/11/2015,157
7/12/2015,160
7/13/2015,201
7/14/2015,198
7/15/2015,169
7/16/2015,173
7/17/2015,179
7/18/2015,143
7/19/2015,165
7/20/2015,198
7/21/2015,194
7/22/2015,167
7/23/2015,187
7/24/2015,202
7/25/2015,168
7/26/2015,183
7/27/2015,166
7/28/2015,186
7/29/2015,173
7/30/2015,166
7/31/2015,161
8/1/2015,159
8/2/2015,147
8/3/2015,197
8/4/2015,166
8/5/2015,166
8/6/2015,166
8/7/2015,180
8/8/2015,185
8/9/2015,158
8/10/2015,186
8/11/2015,177
8/12/2015,178
8/13/2015,164
8/14/2015,162
8/15/2015,168
8/16/2015,169
8/17/2015,196
8/18/2015,172
8/19/2015,174
8/20/2015,150
8/21/2015,177
8/22/2015,160
8/23/2015,157
8/24/2015,161
8/25/2015,154
8/26/2015,179
8/27/2015,166
8/28/2015,146
8/29/2015,135
8/30/2015,140
8/31/2015,168
9/1/2015,165
9/2/2015,183
9/3/2015,156
9/4/2015,145
9/5/2015,167
9/6/2015,182
9/7/2015,160
9/8/2015,158
9/9/2015,163
9/10/2015,174
9/11/2015,191
9/12/2015,135
9/13/2015,154
9/14/2015,172
9/15/2015,160
9/16/2015,123
9/17/2015,167
9/18/2015,153
9/19/2015,143
9/20/2015,152
9/21/2015,171
9/22/2015,157
9/23/2015,151
9/24/2015,156
9/25/2015,168
9/26/2015,171
9/27/2015,155
9/28/2015,195
9/29/2015,175
9/30/2015,170
10/1/2015,138
10/2/2015,150
10/3/2015,155
10/4/2015,166
10/5/2015,175
10/6/2015,152
10/7/2015,171
10/8/2015,151
10/9/2015,165
10/10/2015,156
10/11/2015,159
10/12/2015,201
10/13/2015,173
10/14/2015,163
10/15/2015,154
10/16/2015,197
10/17/2015,152
10/18/2015,156
10/19/2015,159
10/20/2015,151
10/21/2015,153
10/22/2015,185
10/23/2015,169
10/24/2015,184
10/25/2015,154
10/26/2015,181
10/27/2015,162
10/28/2015,178
10/29/2015,179
10/30/2015,176
10/31/2015,144
11/1/2015,150
11/2/2015,199
11/3/2015,163
11/4/2015,171
11/5/2015,159
11/6/2015,159
11/7/2015,166
11/8/2015,167
11/9/2015,174
11/10/2015,173
11/11/2015,178
11/12/2015,174
11/13/2015,172
11/14/2015,155
11/15/2015,163
11/16/2015,186
11/17/2015,182
11/18/2015,185
11/19/2015,184
11/20/2015,182
11/21/2015,176
11/22/2015,153
11/23/2015,168
11/24/2015,179
11/25/2015,141
11/26/2015,144
11/27/2015,191
11/28/2015,193
11/29/2015,194
11/30/2015,183
12/1/2015,172
12/2/2015,190
12/3/2015,160
12/4/2015,157
12/5/2015,161
12/6/2015,160
12/7/2015,183
12/8/2015,186
12/9/2015,162
12/10/2015,168
12/11/2015,167
12/12/2015,174
12/13/2015,165
12/14/2015,176
12/15/2015,158
12/16/2015,158
12/17/2015,172
12/18/2015,162
12/19/2015,156
12/20/2015,152
12/21/2015,204
12/22/2015,180
12/23/2015,180
12/24/2015,136
12/25/2015,209
12/26/2015,209
12/27/2015,213
12/28/2015,207
12/29/2015,218
12/30/2015,220
12/31/2015,208
1/1/2016,225
1/2/2016,222
1/3/2016,177
1/4/2016,185
1/5/2016,174
1/6/2016,195
1/7/2016,203
1/8/2016,166
1/9/2016,187
1/10/2016,187
1/11/2016,183
1/12/2016,190
1/13/2016,197
1/14/2016,186
1/15/2016,186
1/16/2016,195
1/17/2016,204
1/18/2016,173
1/19/2016,176
1/20/2016,167
1/21/2016,159
1/22/2016,174
1/23/2016,150
1/24/2016,152
1/25/2016,235
1/26/2016,200
1/27/2016,194
1/28/2016,178
1/29/2016,208
1/30/2016,171
1/31/2016,196
2/1/2016,209
2/2/2016,193
2/3/2016,169
2/4/2016,202
2/5/2016,187
2/6/2016,204
2/7/2016,164
2/8/2016,211
2/9/2016,212
2/10/2016,174
2/11/2016,201
2/12/2016,199
2/13/2016,197
2/14/2016,165
2/15/2016,219
2/16/2016,228
2/17/2016,219
2/18/2016,214
2/19/2016,218
2/20/2016,206
2/21/2016,195
2/22/2016,226
2/23/2016,220
2/24/2016,221
2/25/2016,207
2/26/2016,221
2/27/2016,194
2/28/2016,188
2/29/2016,221
3/1/2016,203
3/2/2016,179
3/3/2016,205
3/4/2016,194
3/5/2016,189
3/6/2016,185
3/7/2016,210
3/8/2016,207
3/9/2016,208
3/10/2016,194
3/11/2016,196
3/12/2016,190
3/13/2016,197
3/14/2016,227
3/15/2016,222
3/16/2016,201
3/17/2016,185
3/18/2016,214
3/19/2016,200
3/20/2016,198
3/21/2016,206
3/22/2016,189
3/23/2016,189
3/24/2016,218
3/25/2016,185
3/26/2016,192
3/27/2016,183
3/28/2016,192
3/29/2016,185
3/30/2016,181
3/31/2016,165
4/1/2016,171
4/2/2016,179
4/3/2016,185
4/4/2016,179
4/5/2016,199
4/6/2016,186
4/7/2016,181
4/8/2016,173
4/9/2016,168
4/10/2016,177
4/11/2016,219
4/12/2016,183
4/13/2016,175
4/14/2016,177
4/15/2016,175
4/16/2016,170
4/17/2016,186
4/18/2016,186
4/19/2016,167
4/20/2016,193
4/21/2016,191
4/22/2016,180
4/23/2016,181
4/24/2016,194
4/25/2016,217
4/26/2016,198
4/27/2016,187
4/28/2016,169
4/29/2016,170
4/30/2016,186
5/1/2016,160
5/2/2016,176
5/3/2016,193
5/4/2016,142
5/5/2016,154
5/6/2016,173
5/7/2016,154
5/8/2016,155
5/9/2016,201
5/10/2016,166
5/11/2016,181
5/12/2016,165
5/13/2016,179
5/14/2016,185
5/15/2016,162
5/16/2016,168
5/17/2016,184
5/18/2016,194
5/19/2016,198
5/20/2016,191
5/21/2016,159
5/22/2016,154
5/23/2016,192
5/24/2016,160
5/25/2016,181
5/26/2016,164
5/27/2016,159
5/28/2016,152
5/29/2016,170
5/30/2016,174
5/31/2016,169
6/1/2016,183
6/2/2016,187
6/3/2016,180
6/4/2016,173
6/5/2016,170
6/6/2016,187
6/7/2016,179
6/8/2016,175
6/9/2016,161
6/10/2016,175
6/11/2016,176
6/12/2016,137
6/13/2016,189
6/14/2016,187
6/15/2016,159
6/16/2016,160
6/17/2016,163
6/18/2016,165
6/19/2016,150
6/20/2016,187
6/21/2016,172
6/22/2016,174
6/23/2016,207
6/24/2016,196
6/25/2016,156
6/26/2016,200
6/27/2016,186
6/28/2016,182
6/29/2016,177
6/30/2016,169
7/1/2016,154
7/2/2016,187
7/3/2016,181
7/4/2016,157
7/5/2016,214
7/6/2016,190
7/7/2016,190
7/8/2016,184
7/9/2016,165
7/10/2016,171
7/11/2016,196
7/12/2016,180
7/13/2016,178
7/14/2016,191
7/15/2016,192
7/16/2016,168
7/17/2016,187
7/18/2016,185
7/19/2016,171
7/20/2016,182
7/21/2016,171
7/22/2016,174
7/23/2016,171
7/24/2016,164
7/25/2016,191
7/26/2016,166
7/27/2016,185
7/28/2016,189
7/29/2016,178
7/30/2016,186
7/31/2016,175
8/1/2016,185
8/2/2016,203
8/3/2016,183
8/4/2016,155
8/5/2016,165
8/6/2016,180
8/7/2016,173
8/8/2016,165
8/9/2016,155
8/10/2016,161
8/11/2016,189
8/12/2016,187
8/13/2016,177
8/14/2016,173
8/15/2016,191
8/16/2016,176
8/17/2016,193
8/18/2016,165
8/19/2016,159
8/20/2016,160
8/21/2016,178
8/22/2016,186
8/23/2016,188
8/24/2016,156
8/25/2016,171
8/26/2016,173
8/27/2016,183
8/28/2016,169
8/29/2016,168
8/30/2016,128
8/31/2016,150
9/1/2016,154
9/2/2016,176
9/3/2016,165
9/4/2016,183
9/5/2016,152
9/6/2016,161
9/7/2016,154
9/8/2016,175
9/9/2016,174
9/10/2016,155
9/11/2016,138
9/12/2016,190
9/13/2016,180
9/14/2016,165
9/15/2016,155
9/16/2016,181
9/17/2016,174
9/18/2016,161
9/19/2016,167
9/20/2016,183
9/21/2016,177
9/22/2016,146
9/23/2016,166
9/24/2016,193
9/25/2016,161
9/26/2016,198
9/27/2016,170
9/28/2016,156
9/29/2016,133
9/30/2016,170
10/1/2016,178
10/2/2016,187
10/3/2016,191
10/4/2016,144
10/5/2016,160
10/6/2016,117
10/7/2016,111
10/8/2016,186
10/9/2016,191
10/10/2016,167
10/11/2016,156
10/12/2016,162
10/13/2016,171
10/14/2016,192
10/15/2016,189
10/16/2016,175
10/17/2016,185
10/18/2016,184
10/19/2016,180
10/20/2016,152
10/21/2016,187
10/22/2016,153
10/23/2016,181
10/24/2016,172
10/25/2016,143
10/26/2016,167
10/27/2016,171
10/28/2016,145
10/29/2016,170
10/30/2016,171
10/31/2016,159
11/1/2016,162
11/2/2016,167
11/3/2016,152
11/4/2016,180
11/5/2016,175
11/6/2016,179
11/7/2016,186
11/8/2016,157
11/9/2016,156
11/10/2016,165
11/11/2016,163
11/12/2016,170
11/13/2016,174
11/14/2016,202
11/15/2016,148
11/16/2016,164
11/17/2016,164
11/18/2016,157
11/19/2016,151
11/20/2016,159
11/21/2016,173
11/22/2016,159
11/23/2016,151
11/24/2016,172
11/25/2016,187
11/26/2016,214
11/27/2016,160
11/28/2016,209
11/29/2016,203
11/30/2016,169
12/1/2016,173
12/2/2016,174
12/3/2016,152
12/4/2016,159
12/5/2016,193
12/6/2016,183
12/7/2016,187
12/8/2016,167
12/9/2016,186
12/10/2016,200
12/11/2016,194
12/12/2016,181
12/13/2016,182
12/14/2016,171
12/15/2016,168
12/16/2016,185
12/17/2016,189
12/18/2016,195
12/19/2016,212
12/20/2016,192
12/21/2016,181
12/22/2016,167
12/23/2016,177
12/24/2016,141
12/25/2016,158
12/26/2016,231
12/27/2016,250
12/28/2016,227
12/29/2016,213
12/30/2016,209
12/31/2016,177
1/1/2017,212
1/2/2017,218
1/3/2017,220
1/4/2017,211
1/5/2017,201
1/6/2017,192
1/7/2017,193
1/8/2017,172
1/9/2017,219
1/10/2017,171
1/11/2017,201
1/12/2017,194
1/13/2017,196
1/14/2017,195
1/15/2017,172
1/16/2017,174
1/17/2017,194
1/18/2017,178
1/19/2017,209
1/20/2017,189
1/21/2017,184
1/22/2017,169
1/23/2017,194
1/24/2017,185
1/25/2017,174
1/26/2017,197
1/27/2017,189
1/28/2017,177
1/29/2017,167
1/30/2017,175
1/31/2017,168
2/1/2017,169
2/2/2017,184
2/3/2017,192
2/4/2017,196
2/5/2017,176
2/6/2017,244
2/7/2017,214
2/8/2017,198
2/9/2017,196
2/10/2017,187
2/11/2017,172
2/12/2017,206
2/13/2017,199
2/14/2017,224
2/15/2017,201
2/16/2017,196
2/17/2017,187
2/18/2017,182
2/19/2017,196
2/20/2017,239
2/21/2017,230
2/22/2017,193
2/23/2017,208
2/24/2017,190
2/25/2017,197
2/26/2017,173
2/27/2017,213
2/28/2017,208
3/1/2017,211
3/2/2017,185
3/3/2017,181
3/4/2017,212
3/5/2017,205
3/6/2017,200
3/7/2017,205
3/8/2017,211
3/9/2017,202
3/10/2017,184
3/11/2017,208
3/12/2017,168
3/13/2017,222
3/14/2017,200
3/15/2017,195
3/16/2017,221
3/17/2017,179
3/18/2017,168
3/19/2017,177
3/20/2017,218
3/21/2017,217
3/22/2017,195
3/23/2017,187
3/24/2017,200
3/25/2017,211
3/26/2017,190
3/27/2017,226
3/28/2017,212
3/29/2017,198
3/30/2017,175
3/31/2017,178
4/1/2017,192
4/2/2017,162
4/3/2017,228
4/4/2017,205
4/5/2017,199
4/6/2017,188
4/7/2017,160
4/8/2017,184
4/9/2017,186
4/10/2017,221
4/11/2017,191
4/12/2017,205
4/13/2017,220
4/14/2017,173
4/15/2017,185
4/16/2017,184
4/17/2017,195
4/18/2017,175
4/19/2017,177
4/20/2017,202
4/21/2017,197
4/22/2017,175
4/23/2017,181
4/24/2017,201
4/25/2017,175
4/26/2017,155
4/27/2017,171
4/28/2017,174
4/29/2017,184
4/30/2017,174
5/1/2017,197
5/2/2017,156
5/3/2017,156
5/4/2017,164
5/5/2017,186
5/6/2017,165
5/7/2017,183
5/8/2017,191
5/9/2017,182
5/10/2017,174
5/11/2017,172
5/12/2017,196
5/13/2017,156
5/14/2017,178
5/15/2017,163
5/16/2017,198
5/17/2017,168
5/18/2017,177
5/19/2017,179
5/20/2017,164
5/21/2017,183
5/22/2017,174
5/23/2017,175
5/24/2017,182
5/25/2017,153
5/26/2017,188
5/27/2017,190
5/28/2017,170
5/29/2017,186
5/30/2017,224
5/31/2017,181
6/1/2017,190
6/2/2017,176
6/3/2017,155
6/4/2017,182
6/5/2017,224
6/6/2017,176
6/7/2017,195
6/8/2017,181
6/9/2017,174
6/10/2017,174
6/11/2017,161
6/12/2017,165
6/13/2017,177
6/14/2017,176
6/15/2017,169
6/16/2017,190
6/17/2017,183
6/18/2017,184
6/19/2017,197
6/20/2017,186
6/21/2017,192
6/22/2017,186
6/23/2017,182
6/24/2017,186
6/25/2017,178
6/26/2017,176
6/27/2017,185
6/28/2017,157
6/29/2017,175
6/30/2017,180
7/1/2017,190
7/2/2017,172
7/3/2017,225
7/4/2017,163
7/5/2017,217
7/6/2017,164
7/7/2017,181
7/8/2017,177
7/9/2017,189
7/10/2017,179
7/11/2017,191
7/12/2017,189
7/13/2017,213
7/14/2017,189
7/15/2017,167
7/16/2017,182
7/17/2017,195
7/18/2017,195
7/19/2017,156
7/20/2017,175
7/21/2017,156
7/22/2017,179
7/23/2017,163
7/24/2017,189
7/25/2017,177
7/26/2017,204
7/27/2017,167
7/28/2017,184
7/29/2017,193
7/30/2017,132
7/31/2017,174
8/1/2017,206
8/2/2017,184
8/3/2017,140
8/4/2017,186
8/5/2017,179
8/6/2017,184
8/7/2017,212
8/8/2017,195
8/9/2017,171
8/10/2017,191
8/11/2017,191
8/12/2017,190
8/13/2017,176
8/14/2017,190
8/15/2017,177
8/16/2017,180
8/17/2017,179
8/18/2017,195
8/19/2017,153
8/20/2017,170
8/21/2017,178
8/22/2017,192
8/23/2017,186
8/24/2017,180
8/25/2017,145
8/26/2017,140
8/27/2017,162
8/28/2017,200
8/29/2017,159
8/30/2017,174
8/31/2017,143
9/1/2017,165
9/2/2017,158
9/3/2017,195
9/4/2017,201
9/5/2017,191
9/6/2017,170
9/7/2017,153
9/8/2017,151
9/9/2017,143
9/10/2017,85
9/11/2017,160
9/12/2017,222
9/13/2017,187
9/14/2017,196
9/15/2017,169
9/16/2017,164
9/17/2017,186
9/18/2017,183
9/19/2017,170
9/20/2017,173
9/21/2017,162
9/22/2017,167
9/23/2017,162
9/24/2017,155
9/25/2017,165
9/26/2017,181
9/27/2017,171
9/28/2017,178
9/29/2017,157
9/30/2017,166
10/1/2017,166
10/2/2017,180
10/3/2017,139
10/4/2017,174
10/5/2017,164
10/6/2017,160
10/7/2017,155
10/8/2017,176
10/9/2017,176
10/10/2017,167
10/11/2017,167
10/12/2017,176
10/13/2017,169
10/14/2017,158
10/15/2017,184
10/16/2017,185
10/17/2017,141
10/18/2017,165
10/19/2017,179
10/20/2017,168
10/21/2017,174
10/22/2017,175
10/23/2017,201
10/24/2017,202
10/25/2017,162
10/26/2017,173
10/27/2017,174
10/28/2017,164
10/29/2017,175
10/30/2017,159
10/31/2017,160
11/1/2017,160
11/2/2017,193
11/3/2017,172
11/4/2017,153
11/5/2017,153
11/6/2017,176
11/7/2017,190
11/8/2017,191
11/9/2017,209
11/10/2017,180
11/11/2017,182
11/12/2017,186
11/13/2017,197
11/14/2017,184
11/15/2017,201
11/16/2017,154
11/17/2017,160
11/18/2017,178
11/19/2017,197
11/20/2017,198
11/21/2017,185
11/22/2017,172
11/23/2017,149
11/24/2017,213
11/25/2017,193
11/26/2017,163
11/27/2017,203
11/28/2017,184
11/29/2017,184
11/30/2017,191
12/1/2017,178
12/2/2017,179
12/3/2017,195
12/4/2017,172
12/5/2017,169
12/6/2017,162
12/7/2017,171
12/8/2017,184
12/9/2017,185
12/10/2017,161
12/11/2017,181
12/12/2017,193
12/13/2017,166
12/14/2017,171
12/15/2017,177
12/16/2017,170
12/17/2017,201
12/18/2017,196
12/19/2017,201
12/20/2017,207
12/21/2017,204
12/22/2017,185
12/23/2017,203
12/24/2017,203
12/25/2017,193
12/26/2017,250
12/27/2017,234
12/28/2017,222
12/29/2017,226
12/30/2017,212
12/31/2017,195
1/1/2018,235
1/2/2018,193
1/3/2018,181
1/4/2018,242
1/5/2018,208
1/6/2018,207
1/7/2018,199
1/8/2018,211
1/9/2018,225
1/10/2018,221
1/11/2018,224
1/12/2018,229
1/13/2018,203
1/14/2018,192
1/15/2018,208
1/16/2018,190
1/17/2018,198
1/18/2018,186
1/19/2018,198
1/20/2018,200
1/21/2018,204
1/22/2018,247
1/23/2018,219
1/24/2018,222
1/25/2018,233
1/26/2018,224
1/27/2018,232
1/28/2018,212
1/29/2018,237
1/30/2018,194
1/31/2018,202
2/1/2018,221
2/2/2018,228
2/3/2018,208
2/4/2018,188
2/5/2018,236
2/6/2018,211
2/7/2018,232
2/8/2018,209
2/9/2018,225
2/10/2018,212
2/11/2018,209
2/12/2018,237
2/13/2018,205
2/14/2018,188
2/15/2018,228
2/16/2018,209
2/17/2018,205
2/18/2018,213
2/19/2018,228
2/20/2018,217
2/21/2018,203
2/22/2018,198
2/23/2018,215
2/24/2018,219
2/25/2018,196
2/26/2018,232
2/27/2018,188
2/28/2018,220
3/1/2018,191
3/2/2018,195
3/3/2018,213
3/4/2018,209
3/5/2018,216
3/6/2018,218
3/7/2018,204
3/8/2018,173
3/9/2018,188
3/10/2018,199
3/11/2018,194
3/12/2018,210
3/13/2018,210
3/14/2018,207
3/15/2018,202
3/16/2018,174
3/17/2018,199
3/18/2018,194
3/19/2018,225
3/20/2018,201
3/21/2018,191
3/22/2018,190
3/23/2018,165
3/24/2018,190
3/25/2018,161
3/26/2018,200
3/27/2018,187
3/28/2018,200
3/29/2018,216
3/30/2018,194
3/31/2018,191
4/1/2018,176
4/2/2018,224
4/3/2018,200
4/4/2018,200
4/5/2018,182
4/6/2018,184
4/7/2018,208
4/8/2018,180
4/9/2018,187
4/10/2018,155
4/11/2018,171
4/12/2018,173
4/13/2018,148
4/14/2018,181
4/15/2018,171
4/16/2018,176
4/17/2018,189
4/18/2018,185
4/19/2018,173
4/20/2018,182
4/21/2018,144
4/22/2018,202
4/23/2018,189
4/24/2018,169
4/25/2018,182
4/26/2018,175
4/27/2018,159
4/28/2018,194
4/29/2018,188
4/30/2018,156
5/1/2018,187
5/2/2018,154
5/3/2018,181
5/4/2018,201
5/5/2018,170
5/6/2018,174
5/7/2018,198
5/8/2018,226
5/9/2018,195
5/10/2018,163
5/11/2018,186
5/12/2018,169
5/13/2018,177
5/14/2018,214
5/15/2018,175
5/16/2018,158
5/17/2018,170
5/18/2018,177
5/19/2018,166
5/20/2018,147
5/21/2018,167
5/22/2018,166
5/23/2018,176
5/24/2018,159
5/25/2018,159
5/26/2018,173
5/27/2018,197
5/28/2018,192
5/29/2018,196
5/30/2018,175
5/31/2018,150
6/1/2018,179
6/2/2018,166
6/3/2018,167
6/4/2018,182
6/5/2018,187
6/6/2018,172
6/7/2018,185
6/8/2018,166
6/9/2018,189
6/10/2018,180
6/11/2018,192
6/12/2018,185
6/13/2018,184
6/14/2018,174
6/15/2018,195
6/16/2018,169
6/17/2018,155
6/18/2018,201
6/19/2018,198
6/20/2018,182
6/21/2018,171
6/22/2018,170
6/23/2018,180
6/24/2018,180
6/25/2018,195
6/26/2018,190
6/27/2018,197
6/28/2018,170
6/29/2018,178
6/30/2018,165
7/1/2018,176
7/2/2018,189
7/3/2018,193
7/4/2018,146
7/5/2018,209
7/6/2018,174
